p % 2025-04-08 15:25:48.298488
1.000000 0.000000 0.000000 t % "$s=0.000000$"
0.999926 0.012184 -0.000527 % "$s=0.000978$"
0.999702 0.024364 -0.001243 % "$s=0.001955$"
0.999330 0.036531 -0.002146 % "$s=0.002933$"
0.998809 0.048679 -0.003237 % "$s=0.003910$"
0.998140 0.060801 -0.004514 % "$s=0.004888$"
0.997322 0.072889 -0.005978 % "$s=0.005865$"
0.996357 0.084935 -0.007627 % "$s=0.006843$"
0.995246 0.096934 -0.009460 % "$s=0.007820$"
0.993989 0.108877 -0.011475 % "$s=0.008798$"
0.992588 0.120757 -0.013671 % "$s=0.009775$"
0.991044 0.132569 -0.016045 % "$s=0.010753$"
0.989359 0.144304 -0.018596 % "$s=0.011730$"
0.987534 0.155958 -0.021321 % "$s=0.012708$"
0.985571 0.167522 -0.024217 % "$s=0.013685$"
0.983472 0.178990 -0.027283 % "$s=0.014663$"
0.981240 0.190357 -0.030514 % "$s=0.015640$"
0.978877 0.201617 -0.033909 % "$s=0.016618$"
0.976385 0.212763 -0.037463 % "$s=0.017595$"
0.973767 0.223791 -0.041173 % "$s=0.018573$"
0.971026 0.234694 -0.045035 % "$s=0.019550$"
0.968163 0.245467 -0.049047 % "$s=0.020528$"
0.965183 0.256107 -0.053204 % "$s=0.021505$"
0.962089 0.266606 -0.057502 % "$s=0.022483$"
0.958882 0.276963 -0.061937 % "$s=0.023460$"
0.955568 0.287171 -0.066505 % "$s=0.024438$"
0.952148 0.297227 -0.071202 % "$s=0.025415$"
0.948627 0.307127 -0.076023 % "$s=0.026393$"
0.945008 0.316868 -0.080964 % "$s=0.027370$"
0.941293 0.326446 -0.086020 % "$s=0.028348$"
0.937488 0.335859 -0.091187 % "$s=0.029326$"
0.933595 0.345103 -0.096461 % "$s=0.030303$"
0.929618 0.354175 -0.101836 % "$s=0.031281$"
0.925560 0.363075 -0.107309 % "$s=0.032258$"
0.921426 0.371799 -0.112874 % "$s=0.033236$"
0.917218 0.380345 -0.118527 % "$s=0.034213$"
0.912941 0.388713 -0.124263 % "$s=0.035191$"
0.908598 0.396900 -0.130078 % "$s=0.036168$"
0.904192 0.404906 -0.135966 % "$s=0.037146$"
0.899728 0.412730 -0.141925 % "$s=0.038123$"
0.895209 0.420371 -0.147948 % "$s=0.039101$"
0.890639 0.427828 -0.154032 % "$s=0.040078$"
0.886020 0.435101 -0.160172 % "$s=0.041056$"
0.881357 0.442191 -0.166363 % "$s=0.042033$"
0.876653 0.449097 -0.172602 % "$s=0.043011$"
0.871912 0.455819 -0.178884 % "$s=0.043988$"
0.867135 0.462359 -0.185204 % "$s=0.044966$"
