p % 2025-04-08 15:25:48.260170
1.000000 0.000000 0.000000 t % "$s=0.000000$"
0.999993 0.003714 -0.000802 % "$s=0.000978$"
0.999971 0.007431 -0.001599 % "$s=0.001955$"
0.999935 0.011148 -0.002390 % "$s=0.002933$"
0.999884 0.014868 -0.003175 % "$s=0.003910$"
0.999819 0.018589 -0.003955 % "$s=0.004888$"
0.999740 0.022311 -0.004729 % "$s=0.005865$"
0.999646 0.026034 -0.005498 % "$s=0.006843$"
0.999537 0.029759 -0.006261 % "$s=0.007820$"
0.999415 0.033485 -0.007019 % "$s=0.008798$"
0.999277 0.037212 -0.007771 % "$s=0.009775$"
0.999125 0.040939 -0.008517 % "$s=0.010753$"
0.998959 0.044668 -0.009259 % "$s=0.011730$"
0.998778 0.048397 -0.009994 % "$s=0.012708$"
0.998583 0.052127 -0.010724 % "$s=0.013685$"
0.998373 0.055858 -0.011449 % "$s=0.014663$"
0.998149 0.059589 -0.012168 % "$s=0.015640$"
0.997910 0.063320 -0.012881 % "$s=0.016618$"
0.997657 0.067052 -0.013589 % "$s=0.017595$"
0.997389 0.070784 -0.014291 % "$s=0.018573$"
0.997107 0.074516 -0.014988 % "$s=0.019550$"
0.996811 0.078248 -0.015680 % "$s=0.020528$"
0.996500 0.081980 -0.016366 % "$s=0.021505$"
0.996174 0.085713 -0.017046 % "$s=0.022483$"
0.995834 0.089444 -0.017721 % "$s=0.023460$"
0.995480 0.093176 -0.018391 % "$s=0.024438$"
0.995111 0.096907 -0.019055 % "$s=0.025415$"
0.994728 0.100638 -0.019713 % "$s=0.026393$"
0.994330 0.104368 -0.020366 % "$s=0.027370$"
0.993918 0.108098 -0.021014 % "$s=0.028348$"
0.993492 0.111826 -0.021656 % "$s=0.029326$"
0.993051 0.115554 -0.022293 % "$s=0.030303$"
0.992596 0.119282 -0.022924 % "$s=0.031281$"
0.992126 0.123008 -0.023550 % "$s=0.032258$"
0.991642 0.126733 -0.024171 % "$s=0.033236$"
0.991144 0.130457 -0.024786 % "$s=0.034213$"
0.990632 0.134180 -0.025396 % "$s=0.035191$"
0.990105 0.137901 -0.026000 % "$s=0.036168$"
0.989563 0.141621 -0.026599 % "$s=0.037146$"
0.989008 0.145340 -0.027193 % "$s=0.038123$"
0.988438 0.149057 -0.027781 % "$s=0.039101$"
0.987854 0.152772 -0.028364 % "$s=0.040078$"
0.987256 0.156486 -0.028941 % "$s=0.041056$"
0.986644 0.160198 -0.029514 % "$s=0.042033$"
0.986017 0.163908 -0.030080 % "$s=0.043011$"
0.985376 0.167616 -0.030642 % "$s=0.043988$"
0.984721 0.171322 -0.031198 % "$s=0.044966$"
0.984052 0.175026 -0.031749 % "$s=0.045943$"
0.983368 0.178728 -0.032295 % "$s=0.046921$"
0.982671 0.182428 -0.032835 % "$s=0.047898$"
0.981959 0.186125 -0.033371 % "$s=0.048876$"
0.981234 0.189819 -0.033901 % "$s=0.049853$"
0.980494 0.193512 -0.034425 % "$s=0.050831$"
0.979740 0.197201 -0.034945 % "$s=0.051808$"
0.978972 0.200888 -0.035459 % "$s=0.052786$"
0.978190 0.204572 -0.035968 % "$s=0.053763$"
0.977395 0.208254 -0.036472 % "$s=0.054741$"
0.976585 0.211932 -0.036971 % "$s=0.055718$"
0.975761 0.215608 -0.037464 % "$s=0.056696$"
0.974924 0.219280 -0.037952 % "$s=0.057674$"
0.974072 0.222949 -0.038436 % "$s=0.058651$"
0.973207 0.226615 -0.038914 % "$s=0.059629$"
0.972327 0.230278 -0.039387 % "$s=0.060606$"
0.971434 0.233938 -0.039855 % "$s=0.061584$"
0.970528 0.237594 -0.040318 % "$s=0.062561$"
0.969607 0.241246 -0.040775 % "$s=0.063539$"
0.968673 0.244895 -0.041228 % "$s=0.064516$"
0.967725 0.248540 -0.041676 % "$s=0.065494$"
0.966763 0.252182 -0.042118 % "$s=0.066471$"
0.965787 0.255820 -0.042556 % "$s=0.067449$"
0.964798 0.259454 -0.042988 % "$s=0.068426$"
0.963796 0.263083 -0.043416 % "$s=0.069404$"
0.962779 0.266709 -0.043839 % "$s=0.070381$"
0.961750 0.270331 -0.044256 % "$s=0.071359$"
0.960706 0.273949 -0.044669 % "$s=0.072336$"
0.959650 0.277562 -0.045077 % "$s=0.073314$"
0.958579 0.281172 -0.045480 % "$s=0.074291$"
0.957496 0.284776 -0.045878 % "$s=0.075269$"
0.956398 0.288377 -0.046271 % "$s=0.076246$"
0.955288 0.291973 -0.046659 % "$s=0.077224$"
0.954164 0.295564 -0.047042 % "$s=0.078201$"
0.953027 0.299151 -0.047421 % "$s=0.079179$"
0.951876 0.302732 -0.047795 % "$s=0.080156$"
0.950713 0.306310 -0.048163 % "$s=0.081134$"
0.949536 0.309882 -0.048528 % "$s=0.082111$"
0.948346 0.313449 -0.048887 % "$s=0.083089$"
0.947142 0.317012 -0.049242 % "$s=0.084066$"
0.945926 0.320569 -0.049591 % "$s=0.085044$"
0.944697 0.324121 -0.049937 % "$s=0.086022$"
0.943454 0.327669 -0.050277 % "$s=0.086999$"
0.942199 0.331210 -0.050613 % "$s=0.087977$"
0.940930 0.334747 -0.050944 % "$s=0.088954$"
0.939648 0.338278 -0.051270 % "$s=0.089932$"
0.938354 0.341804 -0.051592 % "$s=0.090909$"
0.937047 0.345324 -0.051909 % "$s=0.091887$"
0.935727 0.348839 -0.052222 % "$s=0.092864$"
0.934394 0.352348 -0.052530 % "$s=0.093842$"
0.933048 0.355851 -0.052833 % "$s=0.094819$"
0.931689 0.359349 -0.053132 % "$s=0.095797$"
0.930318 0.362841 -0.053426 % "$s=0.096774$"
0.928934 0.366327 -0.053716 % "$s=0.097752$"
0.927538 0.369807 -0.054001 % "$s=0.098729$"
0.926129 0.373281 -0.054282 t % "$s=0.099707$"
0.924707 0.376749 -0.054559 % "$s=0.100684$"
0.923273 0.380211 -0.054830 % "$s=0.101662$"
0.921826 0.383667 -0.055098 % "$s=0.102639$"
0.920367 0.387117 -0.055361 % "$s=0.103617$"
0.918896 0.390560 -0.055620 % "$s=0.104594$"
0.917412 0.393997 -0.055874 % "$s=0.105572$"
0.915916 0.397428 -0.056124 % "$s=0.106549$"
0.914407 0.400852 -0.056370 % "$s=0.107527$"
0.912886 0.404270 -0.056611 % "$s=0.108504$"
0.911353 0.407681 -0.056848 % "$s=0.109482$"
0.909808 0.411085 -0.057081 % "$s=0.110459$"
0.908251 0.414483 -0.057309 % "$s=0.111437$"
0.906681 0.417874 -0.057534 % "$s=0.112414$"
0.905100 0.421258 -0.057754 % "$s=0.113392$"
0.903506 0.424636 -0.057970 % "$s=0.114370$"
0.901901 0.428007 -0.058181 % "$s=0.115347$"
0.900284 0.431370 -0.058389 % "$s=0.116325$"
0.898654 0.434727 -0.058592 % "$s=0.117302$"
0.897013 0.438077 -0.058791 % "$s=0.118280$"
0.895360 0.441419 -0.058986 % "$s=0.119257$"
0.893695 0.444755 -0.059178 % "$s=0.120235$"
0.892019 0.448083 -0.059364 % "$s=0.121212$"
0.890331 0.451404 -0.059547 % "$s=0.122190$"
0.888631 0.454718 -0.059726 % "$s=0.123167$"
0.886919 0.458024 -0.059901 % "$s=0.124145$"
0.885196 0.461323 -0.060072 % "$s=0.125122$"
0.883462 0.464615 -0.060239 % "$s=0.126100$"
0.881716 0.467899 -0.060402 % "$s=0.127077$"
0.879958 0.471175 -0.060561 % "$s=0.128055$"
0.878189 0.474444 -0.060716 % "$s=0.129032$"
0.876409 0.477706 -0.060867 % "$s=0.130010$"
0.874617 0.480959 -0.061015 % "$s=0.130987$"
0.872814 0.484205 -0.061158 % "$s=0.131965$"
0.871000 0.487444 -0.061298 % "$s=0.132942$"
0.869175 0.490674 -0.061434 % "$s=0.133920$"
0.867338 0.493896 -0.061566 % "$s=0.134897$"
0.865491 0.497111 -0.061694 % "$s=0.135875$"
0.863632 0.500318 -0.061819 % "$s=0.136852$"
0.861763 0.503517 -0.061939 % "$s=0.137830$"
0.859882 0.506707 -0.062057 % "$s=0.138807$"
0.857990 0.509890 -0.062170 % "$s=0.139785$"
0.856088 0.513064 -0.062280 % "$s=0.140762$"
0.854174 0.516231 -0.062386 % "$s=0.141740$"
0.852250 0.519389 -0.062488 % "$s=0.142717$"
0.850315 0.522539 -0.062587 % "$s=0.143695$"
0.848370 0.525680 -0.062682 % "$s=0.144673$"
0.846413 0.528814 -0.062774 % "$s=0.145650$"
0.844446 0.531939 -0.062862 % "$s=0.146628$"
0.842469 0.535055 -0.062946 % "$s=0.147605$"
0.840481 0.538163 -0.063027 % "$s=0.148583$"
0.838482 0.541263 -0.063105 % "$s=0.149560$"
0.836473 0.544354 -0.063179 % "$s=0.150538$"
0.834454 0.547436 -0.063249 % "$s=0.151515$"
0.832424 0.550510 -0.063317 % "$s=0.152493$"
0.830384 0.553576 -0.063380 % "$s=0.153470$"
0.828333 0.556632 -0.063441 % "$s=0.154448$"
0.826272 0.559680 -0.063497 % "$s=0.155425$"
0.824201 0.562720 -0.063551 % "$s=0.156403$"
0.822120 0.565750 -0.063601 % "$s=0.157380$"
0.820029 0.568772 -0.063648 % "$s=0.158358$"
0.817928 0.571784 -0.063692 % "$s=0.159335$"
0.815817 0.574788 -0.063732 % "$s=0.160313$"
0.813695 0.577783 -0.063769 % "$s=0.161290$"
0.811564 0.580769 -0.063803 % "$s=0.162268$"
0.809423 0.583746 -0.063833 % "$s=0.163245$"
0.807272 0.586714 -0.063861 % "$s=0.164223$"
0.805111 0.589673 -0.063885 % "$s=0.165200$"
0.802941 0.592623 -0.063906 % "$s=0.166178$"
0.800761 0.595564 -0.063923 % "$s=0.167155$"
0.798571 0.598496 -0.063938 % "$s=0.168133$"
0.796371 0.601418 -0.063950 % "$s=0.169110$"
0.794162 0.604331 -0.063958 % "$s=0.170088$"
0.791943 0.607235 -0.063964 % "$s=0.171065$"
0.789715 0.610130 -0.063966 % "$s=0.172043$"
0.787477 0.613015 -0.063965 % "$s=0.173021$"
0.785230 0.615891 -0.063962 % "$s=0.173998$"
0.782974 0.618758 -0.063955 % "$s=0.174976$"
0.780708 0.621616 -0.063945 % "$s=0.175953$"
0.778433 0.624463 -0.063932 % "$s=0.176931$"
0.776149 0.627302 -0.063917 % "$s=0.177908$"
0.773855 0.630131 -0.063898 % "$s=0.178886$"
0.771553 0.632950 -0.063877 % "$s=0.179863$"
0.769241 0.635760 -0.063853 % "$s=0.180841$"
0.766920 0.638561 -0.063825 % "$s=0.181818$"
0.764590 0.641352 -0.063795 % "$s=0.182796$"
0.762251 0.644133 -0.063762 % "$s=0.183773$"
0.759904 0.646904 -0.063727 % "$s=0.184751$"
0.757547 0.649666 -0.063688 % "$s=0.185728$"
0.755182 0.652418 -0.063647 % "$s=0.186706$"
0.752807 0.655161 -0.063603 % "$s=0.187683$"
0.750424 0.657894 -0.063556 % "$s=0.188661$"
0.748032 0.660617 -0.063506 % "$s=0.189638$"
0.745632 0.663330 -0.063454 % "$s=0.190616$"
0.743223 0.666033 -0.063399 % "$s=0.191593$"
0.740805 0.668727 -0.063342 % "$s=0.192571$"
0.738379 0.671410 -0.063281 % "$s=0.193548$"
0.735944 0.674084 -0.063219 % "$s=0.194526$"
0.733501 0.676748 -0.063153 % "$s=0.195503$"
0.731049 0.679402 -0.063085 % "$s=0.196481$"
0.728589 0.682046 -0.063014 % "$s=0.197458$"
0.726121 0.684680 -0.062941 % "$s=0.198436$"
0.723644 0.687304 -0.062865 % "$s=0.199413$"
0.721160 0.689918 -0.062787 t % "$s=0.200391$"
0.718666 0.692522 -0.062706 % "$s=0.201369$"
0.716165 0.695116 -0.062622 % "$s=0.202346$"
0.713656 0.697699 -0.062536 % "$s=0.203324$"
0.711138 0.700273 -0.062448 % "$s=0.204301$"
0.708613 0.702837 -0.062357 % "$s=0.205279$"
0.706079 0.705390 -0.062264 % "$s=0.206256$"
0.703538 0.707933 -0.062168 % "$s=0.207234$"
