p % 2025-04-08 15:25:47.264307
1.000000 0.000000 0.000000 t % "$s=0.000000$"
0.999998 0.001954 -0.000080 % "$s=0.000978$"
0.999992 0.003908 -0.000161 % "$s=0.001955$"
0.999983 0.005862 -0.000241 % "$s=0.002933$"
0.999969 0.007815 -0.000321 % "$s=0.003910$"
0.999952 0.009768 -0.000401 % "$s=0.004888$"
0.999931 0.011721 -0.000481 % "$s=0.005865$"
0.999906 0.013674 -0.000561 % "$s=0.006843$"
0.999878 0.015626 -0.000640 % "$s=0.007820$"
0.999845 0.017578 -0.000720 % "$s=0.008798$"
0.999809 0.019530 -0.000800 % "$s=0.009775$"
0.999769 0.021482 -0.000880 % "$s=0.010753$"
0.999725 0.023433 -0.000959 % "$s=0.011730$"
0.999677 0.025384 -0.001039 % "$s=0.012708$"
0.999626 0.027335 -0.001118 % "$s=0.013685$"
0.999570 0.029286 -0.001198 % "$s=0.014663$"
0.999511 0.031236 -0.001277 % "$s=0.015640$"
0.999448 0.033187 -0.001356 % "$s=0.016618$"
0.999381 0.035137 -0.001436 % "$s=0.017595$"
0.999311 0.037086 -0.001515 % "$s=0.018573$"
0.999237 0.039036 -0.001594 % "$s=0.019550$"
0.999158 0.040985 -0.001673 % "$s=0.020528$"
0.999076 0.042934 -0.001752 % "$s=0.021505$"
0.998991 0.044883 -0.001832 % "$s=0.022483$"
0.998901 0.046831 -0.001911 % "$s=0.023460$"
0.998808 0.048780 -0.001990 % "$s=0.024438$"
0.998710 0.050728 -0.002069 % "$s=0.025415$"
0.998609 0.052675 -0.002148 % "$s=0.026393$"
0.998505 0.054623 -0.002227 % "$s=0.027370$"
0.998396 0.056570 -0.002306 % "$s=0.028348$"
0.998284 0.058517 -0.002385 % "$s=0.029326$"
0.998167 0.060464 -0.002464 % "$s=0.030303$"
0.998047 0.062411 -0.002543 % "$s=0.031281$"
0.997923 0.064357 -0.002622 % "$s=0.032258$"
0.997796 0.066303 -0.002701 % "$s=0.033236$"
0.997664 0.068249 -0.002780 % "$s=0.034213$"
0.997529 0.070194 -0.002858 % "$s=0.035191$"
0.997390 0.072140 -0.002937 % "$s=0.036168$"
0.997247 0.074085 -0.003016 % "$s=0.037146$"
0.997101 0.076030 -0.003095 % "$s=0.038123$"
0.996950 0.077974 -0.003174 % "$s=0.039101$"
0.996796 0.079918 -0.003253 % "$s=0.040078$"
0.996638 0.081863 -0.003332 % "$s=0.041056$"
0.996476 0.083806 -0.003411 % "$s=0.042033$"
0.996311 0.085750 -0.003489 % "$s=0.043011$"
0.996141 0.087693 -0.003568 % "$s=0.043988$"
0.995968 0.089636 -0.003647 % "$s=0.044966$"
0.995791 0.091579 -0.003726 % "$s=0.045943$"
0.995610 0.093522 -0.003805 % "$s=0.046921$"
0.995425 0.095464 -0.003884 % "$s=0.047898$"
0.995237 0.097406 -0.003962 % "$s=0.048876$"
