p % 2025-04-08 15:25:48.265087
1.000000 0.000000 0.000000 t % "$s=0.000000$"
0.999997 0.002284 0.000270 % "$s=0.000978$"
0.999989 0.004567 0.000540 % "$s=0.001955$"
0.999976 0.006850 0.000810 % "$s=0.002933$"
0.999958 0.009132 0.001079 % "$s=0.003910$"
0.999934 0.011412 0.001348 % "$s=0.004888$"
0.999905 0.013692 0.001617 % "$s=0.005865$"
0.999871 0.015972 0.001885 % "$s=0.006843$"
0.999831 0.018250 0.002153 % "$s=0.007820$"
0.999786 0.020527 0.002420 % "$s=0.008798$"
0.999736 0.022804 0.002688 % "$s=0.009775$"
0.999681 0.025080 0.002955 % "$s=0.010753$"
0.999621 0.027355 0.003221 % "$s=0.011730$"
0.999555 0.029629 0.003487 % "$s=0.012708$"
0.999484 0.031902 0.003753 % "$s=0.013685$"
0.999408 0.034174 0.004018 % "$s=0.014663$"
0.999326 0.036445 0.004284 % "$s=0.015640$"
0.999240 0.038716 0.004548 % "$s=0.016618$"
0.999148 0.040985 0.004813 % "$s=0.017595$"
0.999051 0.043254 0.005076 % "$s=0.018573$"
0.998949 0.045522 0.005340 % "$s=0.019550$"
0.998842 0.047789 0.005603 % "$s=0.020528$"
0.998729 0.050055 0.005866 % "$s=0.021505$"
0.998612 0.052320 0.006129 % "$s=0.022483$"
0.998489 0.054585 0.006391 % "$s=0.023460$"
0.998361 0.056848 0.006652 % "$s=0.024438$"
0.998228 0.059110 0.006914 % "$s=0.025415$"
0.998089 0.061372 0.007174 % "$s=0.026393$"
0.997946 0.063633 0.007435 % "$s=0.027370$"
0.997797 0.065892 0.007695 % "$s=0.028348$"
0.997643 0.068151 0.007955 % "$s=0.029326$"
0.997484 0.070409 0.008214 % "$s=0.030303$"
0.997320 0.072666 0.008473 % "$s=0.031281$"
0.997151 0.074922 0.008732 % "$s=0.032258$"
0.996977 0.077178 0.008990 % "$s=0.033236$"
0.996797 0.079432 0.009248 % "$s=0.034213$"
0.996613 0.081685 0.009505 % "$s=0.035191$"
0.996423 0.083937 0.009762 % "$s=0.036168$"
0.996228 0.086189 0.010019 % "$s=0.037146$"
0.996029 0.088439 0.010275 % "$s=0.038123$"
0.995824 0.090689 0.010531 % "$s=0.039101$"
0.995614 0.092937 0.010786 % "$s=0.040078$"
0.995398 0.095185 0.011041 % "$s=0.041056$"
0.995178 0.097432 0.011296 % "$s=0.042033$"
0.994953 0.099678 0.011550 % "$s=0.043011$"
0.994722 0.101922 0.011804 % "$s=0.043988$"
0.994487 0.104166 0.012057 % "$s=0.044966$"
0.994246 0.106409 0.012310 % "$s=0.045943$"
0.994001 0.108651 0.012563 % "$s=0.046921$"
0.993750 0.110892 0.012815 % "$s=0.047898$"
0.993494 0.113132 0.013067 % "$s=0.048876$"
0.993233 0.115371 0.013318 % "$s=0.049853$"
0.992967 0.117609 0.013569 % "$s=0.050831$"
0.992696 0.119846 0.013820 % "$s=0.051808$"
0.992420 0.122082 0.014070 % "$s=0.052786$"
0.992139 0.124317 0.014320 % "$s=0.053763$"
0.991853 0.126552 0.014569 % "$s=0.054741$"
0.991562 0.128785 0.014818 % "$s=0.055718$"
0.991266 0.131017 0.015067 % "$s=0.056696$"
0.990964 0.133248 0.015315 % "$s=0.057674$"
0.990658 0.135478 0.015563 % "$s=0.058651$"
0.990347 0.137707 0.015810 % "$s=0.059629$"
0.990030 0.139936 0.016057 % "$s=0.060606$"
0.989709 0.142163 0.016304 % "$s=0.061584$"
0.989383 0.144389 0.016550 % "$s=0.062561$"
0.989051 0.146614 0.016796 % "$s=0.063539$"
0.988715 0.148838 0.017041 % "$s=0.064516$"
0.988373 0.151062 0.017286 % "$s=0.065494$"
0.988027 0.153284 0.017531 % "$s=0.066471$"
0.987675 0.155505 0.017775 % "$s=0.067449$"
0.987319 0.157725 0.018019 % "$s=0.068426$"
0.986957 0.159944 0.018263 % "$s=0.069404$"
0.986591 0.162162 0.018506 % "$s=0.070381$"
