p % 2025-04-08 15:25:47.283315
1.000000 0.000000 0.000000 t % "$s=0.000000$"
0.999998 -0.001785 -0.001023 % "$s=0.000978$"
0.999992 -0.003575 -0.002031 % "$s=0.001955$"
0.999981 -0.005368 -0.003025 % "$s=0.002933$"
0.999966 -0.007165 -0.004005 % "$s=0.003910$"
0.999947 -0.008965 -0.004970 % "$s=0.004888$"
0.999924 -0.010769 -0.005920 % "$s=0.005865$"
0.999897 -0.012577 -0.006856 % "$s=0.006843$"
0.999866 -0.014388 -0.007778 % "$s=0.007820$"
0.999831 -0.016203 -0.008685 % "$s=0.008798$"
0.999792 -0.018021 -0.009577 % "$s=0.009775$"
0.999748 -0.019842 -0.010455 % "$s=0.010753$"
0.999701 -0.021667 -0.011318 % "$s=0.011730$"
0.999650 -0.023495 -0.012167 % "$s=0.012708$"
0.999595 -0.025326 -0.013001 % "$s=0.013685$"
0.999536 -0.027160 -0.013820 % "$s=0.014663$"
0.999472 -0.028997 -0.014625 % "$s=0.015640$"
0.999406 -0.030838 -0.015415 % "$s=0.016618$"
0.999335 -0.032681 -0.016191 % "$s=0.017595$"
0.999260 -0.034527 -0.016952 % "$s=0.018573$"
0.999181 -0.036376 -0.017698 % "$s=0.019550$"
0.999099 -0.038228 -0.018430 % "$s=0.020528$"
0.999013 -0.040083 -0.019146 % "$s=0.021505$"
0.998923 -0.041940 -0.019849 % "$s=0.022483$"
0.998829 -0.043800 -0.020536 % "$s=0.023460$"
0.998732 -0.045663 -0.021209 % "$s=0.024438$"
0.998631 -0.047528 -0.021867 % "$s=0.025415$"
0.998526 -0.049395 -0.022510 % "$s=0.026393$"
0.998417 -0.051265 -0.023138 % "$s=0.027370$"
0.998305 -0.053138 -0.023752 % "$s=0.028348$"
0.998189 -0.055012 -0.024351 % "$s=0.029326$"
0.998069 -0.056889 -0.024935 % "$s=0.030303$"
0.997946 -0.058769 -0.025504 % "$s=0.031281$"
0.997819 -0.060650 -0.026058 % "$s=0.032258$"
0.997688 -0.062533 -0.026598 % "$s=0.033236$"
0.997554 -0.064419 -0.027122 % "$s=0.034213$"
0.997417 -0.066306 -0.027632 % "$s=0.035191$"
0.997275 -0.068196 -0.028127 % "$s=0.036168$"
0.997131 -0.070087 -0.028607 % "$s=0.037146$"
0.996982 -0.071981 -0.029072 % "$s=0.038123$"
0.996830 -0.073876 -0.029523 % "$s=0.039101$"
0.996675 -0.075772 -0.029958 % "$s=0.040078$"
0.996516 -0.077671 -0.030378 % "$s=0.041056$"
0.996354 -0.079571 -0.030784 % "$s=0.042033$"
0.996188 -0.081473 -0.031174 % "$s=0.043011$"
0.996019 -0.083376 -0.031550 % "$s=0.043988$"
0.995846 -0.085281 -0.031911 % "$s=0.044966$"
0.995670 -0.087187 -0.032256 % "$s=0.045943$"
0.995490 -0.089094 -0.032587 % "$s=0.046921$"
0.995307 -0.091003 -0.032903 % "$s=0.047898$"
0.995120 -0.092913 -0.033203 % "$s=0.048876$"
0.994931 -0.094824 -0.033489 % "$s=0.049853$"
0.994737 -0.096737 -0.033760 % "$s=0.050831$"
0.994541 -0.098650 -0.034015 % "$s=0.051808$"
0.994341 -0.100565 -0.034256 % "$s=0.052786$"
0.994137 -0.102480 -0.034481 % "$s=0.053763$"
0.993930 -0.104397 -0.034692 % "$s=0.054741$"
0.993720 -0.106314 -0.034887 % "$s=0.055718$"
0.993507 -0.108232 -0.035067 % "$s=0.056696$"
0.993290 -0.110151 -0.035232 % "$s=0.057674$"
0.993070 -0.112071 -0.035382 % "$s=0.058651$"
0.992847 -0.113991 -0.035517 % "$s=0.059629$"
